4326,/raid/geodata/data/global/national_boundaries/cntry02,national_boundaries
4326,/raid/geodata/data/global/flood_extents/GlobalFloodplains,floodplains_global
4326,/raid/geodata/data/global/soil_texture/Texture,soil_texture_global
4326,/raid/geodata/data/global/biomes/terrestrial_ecoregions/wwf_terr_ecos,terrestrial_ecoregions
4326,/raid/geodata/data/marine/coastal_buffer/CoastBuf,coastal_buffer_global
4326,/raid/geodata/data/marine/coral/coralBleaching,coral_global
4326,/raid/geodata/data/marine/seagrass/seagpol_v2,seagrass_global
4326,/raid/geodata/data/marine/mangroves/mang_97polCopy,mangrove_width_global
4326,/raid/geodata/data/marine/coral/coral1km_v7_2003_Area,coral_area_global
32619,/raid/geodata/data/dominican_republic/coffee_farms/coffee_farms,coffee_farms_dr
4326,/raid/geodata/data/dominican_republic/rivers/rios_prj,hydrography_dr
4326,/raid/geodata/data/dominican_republic/reservoirs/presas2,reservoirs_dr2
29700,/raid/geodata/data/mg/coast/DistToCoast_Clip,dist_to_coast_mg
4326,/raid/geodata/data/mg/rivers/Estuary,estuary_area_mg
4326,/raid/geodata/data/mg/infrastructure/Shapefiles/piste_ch_Project,paths_mg
4326,/raid/geodata/data/global/deforestation/MadDeforestation,deforestation_mg
4326,/raid/geodata/data/mg/rivers/hyd_ca_Project,hydrography_mg
32614,/raid/geodata/data/mexico/La_Antigua/streams,hydrography_la
32614,/raid/geodata/data/mexico/La_Antigua/Ponds_And_Lakes,ponds_lakes_la
32614,/raid/geodata/data/mexico/La_Antigua/Pasture_Land,pasture_la
32614,/raid/geodata/data/mexico/La_Antigua/AgLand_WtrUsing1,water_using_ag_land_la
32614,/raid/geodata/data/mexico/La_Antigua/Regional_LandUse,lulc_la
4326,/raid/geodata/data/san_pedro/mex_LULC/usv731mgw,lulc_mexico
2927,/raid/geodata/data/united_states/erosion/huc8watershedMetrics_Project,erosion_metrics_western_us
4326,/raid/geodata/data/united_states/highways/highways,highways_us
4269,/raid/geodata/data/united_states/dams/dams00x020Copy,dams_us
4269,/raid/geodata/data/california/monthly_precip_ca/precipjun_a_ca,precip_jun_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipmay_a_ca,precip_may_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipoct_a_ca,precip_oct_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipfeb_a_ca,precip_feb_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipdec_a_ca,precip_dec_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipmar_a_ca,precip_mar_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipjan_a_ca,precip_jan_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipnov_a_ca,precip_nov_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipapr_a_ca,precip_apr_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipjul_a_ca,precip_jul_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipsep_a_ca,precip_sep_ca
4269,/raid/geodata/data/california/monthly_precip_ca/precipaug_a_ca,precip_aug_ca
4269,/raid/geodata/data/california/floodzn/floodzn,floodplain_ca
4269,/raid/geodata/data/california/hydrography/hydro,hydrography_ca
26911,/raid/geodata/data/california/reservoirs/so_cal_reservoirs,dam_storage_ca
2927,/raid/geodata/data/puget/cities/place,cities_puget
2927,/raid/geodata/data/puget/levees/LeveesCombined,levees_puget
4269,/raid/geodata/data/puget/dams/HydroReservoirs,hydro_reservoir_us
2926,/raid/geodata/data/puget/protected_land/AllProtectedLands_Dissolve,formal_protection_puget
4269,/raid/geodata/data/puget/dams/Reservoirs,reservoirs_puget
2927,/raid/geodata/data/puget/beaches/beachesLine,beaches_puget
2927,/raid/geodata/data/puget/population_density/saep_blkgrp,population_density_puget
2927,/raid/geodata/data/puget/lakes/lakes,lake_puget
2927,/raid/geodata/data/puget/lake_buffer/lakes_BufferOnly,lakefront_puget
2926,/raid/geodata/data/puget/protected_land/ProtectedLandNCSE,formal_protection_puget_ncse
2927,/raid/geodata/data/puget/bridges/BridgeLines,bridges_puget
4267,/raid/geodata/data/puget/floodplain/FloodplainsOnly_Dissolve,floodplain_puget
26910,/raid/geodata/data/puget/streams/waStreams_Project,hydrography_wa
2927,/raid/geodata/data/puget/ocean/shore_poly,ocean_puget
4326,/raid/geodata/data/puget/river_buffer/wa_riverBuffer_Project,riverfront_puget
2927,/raid/geodata/data/puget/water_quality/303d_polys,water_quality_puget
2927,/raid/geodata/data/puget/rain_on_snow/RainOnSnow,rain_on_snow_puget
2927,/raid/geodata/data/puget/levees/LeveesNCSE,levees_puget_ncse
2926,/raid/geodata/data/puget/parks/All_Parks_Dissolve,parks_puget
3742,/raid/geodata/data/san_pedro/roads/AZstreets,roads_az
26912,/raid/geodata/data/san_pedro/roads_mex/mex_roads,highways_mex
3742,/raid/geodata/data/san_pedro/land_ownership,land_ownership_az
26912,/raid/geodata/data/san_pedro/hydrography/mex_strms,hydrography_mex
4269,/raid/geodata/data/san_pedro/population_density/AZPopDens,population_density_az
4326,/raid/geodata/data/vermont/soil_carbon/VT_soilcarbon_WGS84,soil_carbon_vt_wgs84
32145,/raid/geodata/data/vermont/water/VT_NY_NHDWaterbody,lakes_vt
32145,/raid/geodata/data/vermont/utilities/VT_utility_lines,transmission_vt
4326,/raid/geodata/data/vermont/lye_brook/lye_brook_stands_WGS84_v2,stand_condition_lye_brook
32145,/raid/geodata/data/vermont/roads/Emergency_rds_line,roads_vt
32145,/raid/geodata/data/vermont/water/VT_NY_NHDFlowline,hydrography_vt
32145,/raid/geodata/data/vermont/soil_carbon/VT_soilcarbon,soil_carbon_vt
